ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
JSOLTIZ,5,TILJSO;TILJSZ,Z;O,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA
SIZTJLO,11,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
JOSLTIZ,4,TILJSO;TILJSZ,Z;O,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA
SZITJLO,9,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
SZITJOL,7,TILJSO;TIJSZO;TILJSZ,Z;L;O,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whilR4C8g0whRpR4E8whRpwwF8whglywB8JeAg?WGAUXltCqCBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
OJSLTIZ,4,TILJSO;TILJSZ,Z;O,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA
OJSLTZI,3,TILJSO;TILJSZ,Z;O,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA
SZITOJL,7,TILJSO;TIJSZO;TILJSZ,Z;L;O,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whilR4C8g0whRpR4E8whRpwwF8whglywB8JeAg?WGAUXltCqCBAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
SZIOTJL,1,ILJSZO,T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA
JOSLTZI,3,TILJSO;TILJSZ,Z;O,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA
SZOITJL,2,TLJSZO;ILJSZO,I;T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
JSOLTZI,3,TILJSO;TILJSZ,Z;O,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA
SOZITJL,2,TLJSZO;ILJSZO,I;T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
JSLOTZI,5,TILJSO;TILJSZ,Z;O,v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gi0zhR4C8g0RpywE8RpglwwF8ilR4B8JeAgWGAMHO?MCKNBAA
OSZITJL,2,TLJSZO;ILJSZO,I;T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
JSLTOZI,11,TILJSO;TLJSZO;TILJSZ;TILJZO;TIJSZO,Z;I;O;S;L,v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gi0zhR4C8g0RpglR4E8ilwwF8RpywB8JeAgWGA0yy?tCp/AAA;v115@9gi0zhR4C8g0glRpR4E8glRpwwF8hlywB8JeAgWGA0?yytCp/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gi0BtzhC8g0glBtRpE8glywF8hlwwRpB8JeAgWGAs?+aFDp/AAA;v115@9gzhglBtR4C8ilwwR4E8g0ywF8i0BtB8JeAgWGAq+T?WCa+AAA;v115@9gi0zhR4C8g0RpywE8RpglwwF8ilR4B8JeAgWGAMHO?MCKNBAA;v115@9gi0RpBtR4C8g0ilR4E8glywF8RpwwBtB8JeAgWGAU?NUPCvXBAA
OZSITJL,1,ILJSZO,T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA
ZOSITJL,1,ILJSZO,T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA
JSLTZOI,13,TILJSO;TLJSZO;TILJSZ;TILJZO;TIJSZO,Z;I;O;S;L,v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gi0zhR4C8g0RpglR4E8ilwwF8RpywB8JeAgWGA0yy?tCp/AAA;v115@9gi0zhR4C8g0glRpR4E8glRpwwF8hlywB8JeAgWGA0?yytCp/AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gi0BtzhC8g0glBtRpE8glywF8hlwwRpB8JeAgWGAs?+aFDp/AAA;v115@9gzhglBtR4C8ilwwR4E8g0ywF8i0BtB8JeAgWGAq+T?WCa+AAA;v115@9gzhglBtR4C8ilwwBtE8g0ywF8i0R4B8JeAgWGAquj?WCT+AAA;v115@9gi0RpBtR4C8g0ilR4E8glywF8RpwwBtB8JeAgWGAU?NUPCvXBAA;v115@9gi0zhR4C8g0BtywE8ilwwF8glBtR4B8JeAgWGAsub?MCKNBAA
ZSOITJL,2,TLJSZO;ILJSZO,I;T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
ZSIOTJL,1,ILJSZO,T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA
JSLTZIO,16,TILJSO;TLJSZO;TILJSZ;TILJZO;TIJSZO,Z;I;O;S;L,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gi0zhR4C8g0RpglR4E8ilwwF8RpywB8JeAgWGA0yy?tCp/AAA;v115@9gi0zhR4C8g0glRpR4E8glRpwwF8hlywB8JeAgWGA0?yytCp/AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gi0BtzhC8g0glBtRpE8glywF8hlwwRpB8JeAgWGAs?+aFDp/AAA;v115@9gzhglBtR4C8ilwwR4E8g0ywF8i0BtB8JeAgWGAq+T?WCa+AAA;v115@9gzhglBtR4C8ilwwBtE8g0ywF8i0R4B8JeAgWGAquj?WCT+AAA;v115@9gi0RpBtR4C8g0ilR4E8glywF8RpwwBtB8JeAgWGAU?NUPCvXBAA;v115@9gi0zhR4C8g0BtywE8ilwwF8glBtR4B8JeAgWGAsub?MCKNBAA
ZSITOJL,7,TILJSO;TIJSZO;TILJSZ,Z;L;O,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whilR4C8g0whRpR4E8whRpwwF8whglywB8JeAg?WGAUXltCqCBAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
JSLZTIO,10,TILJSO;TILJSZ;TIJSZO,Z;O;L,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhg0AtywC8hlBtR4E8glAtR4F8gli0wwB8JeAgWG?AzizPCU+AAA
ZSITJOL,7,TILJSO;TIJSZO;TILJSZ,Z;L;O,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whilR4C8g0whRpR4E8whRpwwF8whglywB8JeAg?WGAUXltCqCBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
JSLZTOI,9,TILJSO;TILJSZ;TIJSZO,Z;O;L,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhg0AtywC8hlBtR4E8glAtR4F8gli0wwB8JeAgWG?AzizPCU+AAA
ZSITJLO,9,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhQ4glywC8BtR4h0E8BtQ4g0F8ilg0wwB8JeAgWG?AqHUWCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
JSLZOTI,9,TILJSO;TILJSZ;TILJZO,Z;O;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gzhg0AtywC8hlBtR4E8glAtR4F8gli0wwB8JeAgWG?AzizPCU+AAA
ZSITLJO,8,TILJSO;TIJSZO;TILJSZ;TILJZO,Z;L;O;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0BtzhC8g0wwBtRpE8xwR4F8wwR4RpB8JeAgWGAz?+aFDp/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
JSLOZTI,8,TILJSO;TLJSZO;TILJSZ,Z;I;O,v115@9gi0RpQ4ywC8g0RpR4wwE8ilQ4F8glzhB8JeAgWGAp?yytC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
ZSITLOJ,4,TILSZO;TILJSZ,J;O,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA
JSOLZTI,9,TILJSO;TLJSZO;ILJSZO;TILJSZ,Z;I;T;O,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gzhglg0AtR4C8ili0E8RpBtF8RpAtR4B8JeAgWGAv?/TFDT+AAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
ZSITOLJ,3,TILJSO;TILJSZ;TIJSZO,Z;O;L,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA
JOSLZTI,8,TILJSO;TLJSZO;ILJSZO;TILJSZ,Z;I;T;O,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gzhglg0AtR4C8ili0E8RpBtF8RpAtR4B8JeAgWGAv?/TFDT+AAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
ZSIOTLJ,1,ILJSZO,T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA
ZSOITLJ,1,ILJSZO,T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA
OJSLZTI,8,TILJSO;TLJSZO;ILJSZO;TILJSZ,Z;I;T;O,v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhywR4C8hlh0R4E8glg0BtF8glg0wwBtB8JeAgWG?A6/rtCU+AAA;v115@9gzhBtywC8hlh0R4E8glg0R4F8glg0BtwwB8JeAgWG?Az/TFDU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gzhglg0AtR4C8ili0E8RpBtF8RpAtR4B8JeAgWGAv?/TFDT+AAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
ZOSITLJ,1,ILJSZO,T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA
OJSZLTI,6,TILJSO;TLJSZO;TILJSZ,Z;I;O,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
OZSITLJ,1,ILJSZO,T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA
OSZITLJ,1,ILJSZO,T,v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA
JOSZLTI,6,TILJSO;TLJSZO;TILJSZ,Z;I;O,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglQ4ywC8ilR4wwE8Rpg0Q4F8Rpi0B8JeAgWGAv?vTWCU+AAA;v115@9gzhRpywC8hlRpR4E8glg0R4F8gli0wwB8JeAgWGAK?NMgCU+AAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA;v115@9gi0ilywC8g0glBtR4E8RpR4F8RpBtwwB8JeAgWGAP?tjWCqOBAA;v115@9gi0ilywC8g0RpBtwwE8RpR4F8glR4BtB8JeAgWGAT?njxCqCBAA
