ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
ZJOLIST,1,TILSZO,J,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA
JOSITLZ,7,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
JSOITLZ,7,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
ZOJLIST,1,TILSZO,J,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA
JSIOTLZ,7,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
OZJLIST,1,TILSZO,J,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA
JSITOLZ,6,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZIOJTLS,4,TILSZO;TILJSO;TIJSZO,J;Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
ZOIJTLS,4,TILSZO;TILJSO;TIJSZO,J;Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
OZIJTLS,4,TILSZO;TILJSO;TIJSZO,J;Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
OIZJTLS,4,TILSZO;TILJSO;TIJSZO,J;Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
JSITLOZ,4,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA
JSITLZO,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJITLZO,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJITLOZ,4,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA
IOZJTLS,4,TILSZO;TILJSO;TIJSZO,J;Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJITOLZ,6,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
SJIOTLZ,7,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
SJOITLZ,7,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
SOJITLZ,7,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
OSJITLZ,7,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
OSJITZL,8,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gRpilAtywA8RpQ4zhwwD8R4BtF8glQ4AtE8JeAgWG?ATuKxC6CBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
SOJITZL,8,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gRpilAtywA8RpQ4zhwwD8R4BtF8glQ4AtE8JeAgWG?ATuKxC6CBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
IZOJTLS,4,TILSZO;TILJSO;TIJSZO,J;Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJOITZL,8,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gRpilAtywA8RpQ4zhwwD8R4BtF8glQ4AtE8JeAgWG?ATuKxC6CBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
SJIOTZL,8,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gRpilAtywA8RpQ4zhwwD8R4BtF8glQ4AtE8JeAgWG?ATuKxC6CBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
IZJOTLS,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJITOZL,7,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA;v115@9gRpilAtywA8RpQ4zhwwD8R4BtF8glQ4AtE8JeAgWG?ATuKxC6CBAA
IZJTOLS,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJITZOL,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJITZLO,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
OJZLIST,1,TILSZO,J,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA
JOZLIST,1,TILSZO,J,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA
SJIZTLO,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJIZTOL,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJIZOTL,5,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
SJIOZTL,5,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
IZJTLOS,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SJOIZTL,6,TILSZO;TILJSO;TIJSZO,J;Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
IZJTLSO,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
JZOLIST,1,TILSZO,J,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA
IJZTLSO,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
JZLOIST,1,TILSZO,J,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA
IJZTLOS,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
JZLIOST,0,,,
IJZTOLS,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
SITZOJL,6,TILJSO;TLJSZO;TILSZO;TIJSZO,Z;I;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpilAtywA8RpQ4zhwwD8R4BtF8glQ4AtE8JeAgWG?ATuKxC6CBAA
SOJIZTL,6,TILSZO;TILJSO;TIJSZO,J;Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
JZLISOT,0,,,
SITOZJL,7,TILJSO;TLJSZO;TILSZO;TIJSZO,Z;I;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpilAtywA8RpQ4zhwwD8R4BtF8glQ4AtE8JeAgWG?ATuKxC6CBAA;v115@9gi0wwilR4A8zhRpR4D8xwRpF8g0wwglE8JeAgWGAP?d9wCs/AAA
JZLISTO,2,TLJSZO;TILJSZ,I;O,v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA
